favorited,retweet_count,followers_count,name,friends_count,screen_name,text,created_at,truncated,is_retweet,_id,retweeted_from,user_mentions count,user_mentions,hashtags count,hashtags,urls count,urls
FALSE,2,93724,Allie haze,393,alliehaze,Just finished tanning now some errands and then subway,1/11/2013 23:16,FALSE,FALSE,2.89873E+17,FALSE,0,,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@JustinLaBar @triblive_radio very nice to meet u thanks for the interview,1/11/2013 21:49,FALSE,FALSE,2.89852E+17,FALSE,2,"JustinLaBar, TribLive_Radio",0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@LarryD81401 lol :) which movies is that?,1/11/2013 21:49,FALSE,FALSE,2.89851E+17,FALSE,1,LarryD81401,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,Don't forget 2 more shows tonight here in Pittsburgh @BlushExotic .... Cum party with me 10:30 and 12:30pm shows,1/11/2013 20:50,FALSE,FALSE,2.89837E+17,FALSE,1,BlushExotic,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,About to go on radio out here in Pittsburgh on @triblive check it out!,1/11/2013 20:47,FALSE,FALSE,2.89836E+17,FALSE,1,TribLIVE,0,,0
FALSE,2,93724,Allie haze,393,alliehaze,A great first night @BlushExotic !!!! Thank you to everyone!!!!,1/11/2013 8:15,FALSE,FALSE,2.89647E+17,FALSE,1,BlushExotic,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@eli_cross ? Intrigued,1/11/2013 8:14,FALSE,FALSE,2.89647E+17,FALSE,1,eli_cross,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,@KrissyLynnxxx u r smooth with the ladies ;),1/11/2013 5:17,FALSE,FALSE,2.89602E+17,FALSE,1,KrissyLynnxxx,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,The count down begins! About 30 mins away from hitting the stage @BlushExotic .... Cum see the show,1/11/2013 3:12,FALSE,FALSE,2.8957E+17,FALSE,1,BlushExotic,0,,0
FALSE,954,93724,Allie haze,393,alliehaze,"RT @HornyFacts: Nice guys finish last, because they make sure their woman cums first.",1/11/2013 2:23,FALSE,TRUE,2.89558E+17,HornyFacts,1,HornyFacts,0,,0
FALSE,1485,93724,Allie haze,393,alliehaze,RT @WolfpackAlan: 3 reasons to stand up: 1) To stretch 2) To go somewhere 3) You are the real Slim Shady.,1/11/2013 2:22,FALSE,TRUE,2.89558E+17,WolfpackAlan,1,WolfpackAlan,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@AlbertBlush look forward to seeing u this weekend!,1/11/2013 0:54,FALSE,FALSE,2.89536E+17,FALSE,1,AlbertBlush,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,Starting the night off with some sushi and a cocktail,1/11/2013 0:31,FALSE,FALSE,2.8953E+17,FALSE,0,,0,,0,
FALSE,5,93724,Allie haze,393,alliehaze,First shows here in Pittsburgh tonight @BlushExotic .... 10:30 and 12:30 come and party with me,1/11/2013 0:30,FALSE,FALSE,2.8953E+17,FALSE,1,BlushExotic,0,,0,
FALSE,770,93724,Allie haze,393,alliehaze,"RT @WolfpackAlan: I miss being a kid, where the hardest decision in life was picking which crayon to use.",1/10/2013 22:16,FALSE,TRUE,2.89496E+17,WolfpackAlan,1,WolfpackAlan,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Almost done with my book... So far it is pretty good!  http://t.co/28NBdKpL,1/10/2013 20:27,FALSE,FALSE,2.89469E+17,FALSE,0,,0,,1,http://img.ly/rGDB
FALSE,0,93724,Allie haze,393,alliehaze,Just got some breakfast food at the diner and did some downtown shopping now its time to relax for a little bit,1/10/2013 20:23,FALSE,FALSE,2.89468E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Had a late start this morning... The time change has thrown me off lol,1/10/2013 20:22,FALSE,FALSE,2.89467E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@JosephCawley the better the gift the better your gift ;),1/10/2013 20:22,FALSE,FALSE,2.89467E+17,FALSE,1,JosephCawley,0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,"""@BlushExotic: Pittsburgh...it's an @alliehaze kinda night in the Burgh!!"" ohhhh yes everyone come join the fun ... LET'S PARTY!!!",1/10/2013 19:00,FALSE,FALSE,2.89447E+17,FALSE,2,"BlushExotic, alliehaze",0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,Landed safely in Pittsburgh! Who is coming to see me this Thursday - Saturday @BlushExotic,1/10/2013 4:41,FALSE,FALSE,2.8923E+17,FALSE,1,BlushExotic,0,,0,
FALSE,10,93724,Allie haze,393,alliehaze,RT @vanstyles: Life is like a dice game and I'm in to win.,1/10/2013 4:39,FALSE,TRUE,2.8923E+17,vanstyles,1,vanstyles,0,,0,
FALSE,3,93724,Allie haze,393,alliehaze,"""@elhofferdesign: Working on a dress for @alliehaze for the @avnawards!! So much sheer fabric!!! :) http://t.co/81f8NBtI"" sneak peak",1/10/2013 4:20,FALSE,FALSE,2.89225E+17,FALSE,3,"elhofferdesign, alliehaze, avnawards",0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@EXXXOTICA so excited I cant wait,1/10/2013 2:15,FALSE,FALSE,2.89194E+17,FALSE,1,EXXXOTICA,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@AIPChristina how r u,1/10/2013 0:07,FALSE,FALSE,2.89162E+17,FALSE,1,AIPChristina,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@AIPChristina about to board a flight :),1/10/2013 0:06,FALSE,FALSE,2.89161E+17,FALSE,1,AIPChristina,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@Juliland it's only the 9th silly goose,1/9/2013 23:38,FALSE,FALSE,2.89154E+17,FALSE,1,Juliland,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Small layover at the las Vegas airport final stop Pittsburgh .... So it's margarita time,1/9/2013 23:20,FALSE,FALSE,2.8915E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@kellylabanco follow me crazy lady so I can dm ya something pleaseeee,1/9/2013 23:15,FALSE,FALSE,2.89148E+17,FALSE,1,kellylabanco,0,,0,
FALSE,14,93724,Allie haze,393,alliehaze,RT @WickedPictures: Bad kissers are a turn off,1/9/2013 21:42,FALSE,TRUE,2.89125E+17,WickedPictures,1,WickedPictures,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,"""@ChanelPreston: Going to the library...yes, they still exist"" they are amazing!!!",1/9/2013 21:29,FALSE,FALSE,2.89122E+17,FALSE,1,ChanelPreston,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,"""@MsTeagan: @alliehaze And you're excited to see me?"" oh helllllll yes!",1/9/2013 21:22,FALSE,FALSE,2.8912E+17,FALSE,2,"MsTeagan, alliehaze",0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,Getting so excited to see all my fans @AEexpo come visit me @ElegantAngelxxx booth,1/9/2013 21:16,FALSE,FALSE,2.89119E+17,FALSE,2,"AEexpo, ElegantAngelxxx",0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,Thanks for the help everyone,1/9/2013 20:37,FALSE,FALSE,2.89109E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@kellylabanco Heyyyyy girl,1/9/2013 20:20,FALSE,FALSE,2.89104E+17,FALSE,1,kellylabanco,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@theLoganBlank thank uuuuuu,1/9/2013 20:19,FALSE,FALSE,2.89104E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Anyone know if make up artist Kelly LaBanco has a twitter?,1/9/2013 20:13,FALSE,FALSE,2.89103E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Been a crazy busy morning but now off to the airport!,1/9/2013 19:58,FALSE,FALSE,2.89099E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Getting more laundry done!,1/9/2013 4:27,FALSE,FALSE,2.88864E+17,FALSE,0,,0,,0,
FALSE,5,93724,Allie haze,393,alliehaze,Ohhhh yeah packing my bags to head to @BlushExotic ... Pittsburgh are u ready??? Come see me thurs- Saturday,1/8/2013 20:51,FALSE,FALSE,2.8875E+17,FALSE,1,BlushExotic,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,"""@BlushExotic: Two short days until the sexy @alliehaze takes the stage!! Pgh let's make it rainnnn""",1/8/2013 18:51,FALSE,FALSE,2.8872E+17,FALSE,2,"BlushExotic, alliehaze",0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,"""@elhofferdesign: Working on a killer dress for @alliehaze to wear to the AVN!!!!!"" ohhhh yeah can't wait",1/8/2013 8:14,FALSE,FALSE,2.88559E+17,FALSE,2,"elhofferdesign, alliehaze",0,,0,
FALSE,1841,93724,Allie haze,393,alliehaze,RT @ThatFatAmy: some songs wake up my inner stripper,1/7/2013 2:14,FALSE,TRUE,2.88106E+17,ThatFatAmy,1,ThatFatAmy,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,But first ..... Nom nom nom  http://t.co/s4auogu0,1/6/2013 8:21,FALSE,FALSE,2.87836E+17,FALSE,0,,0,,1,http://img.ly/ryUo
FALSE,0,93724,Allie haze,393,alliehaze,Bowling alley is closed now :( lammmmmmme time get home and continue the party :) woot woot,1/6/2013 8:20,FALSE,FALSE,2.87836E+17,FALSE,0,,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,Off to bowling we go!!!! Yesssss,1/6/2013 5:38,FALSE,FALSE,2.87795E+17,FALSE,0,,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@SoothSayerDude BLOCKED peace out #dickhead,1/6/2013 5:36,FALSE,FALSE,2.87795E+17,FALSE,1,SoothSayerDude,1,dickhead,0
FALSE,2,93724,Allie haze,393,alliehaze,Just cooked a BBQ tri tip and now watching supercross,1/6/2013 4:05,FALSE,FALSE,2.87772E+17,FALSE,0,,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,Watching @evildueces cut car bodies,1/6/2013 1:53,FALSE,FALSE,2.87739E+17,FALSE,1,evildueces,0,,0
FALSE,7,93724,Allie haze,393,alliehaze,Let's goooooo Vikings,1/6/2013 1:26,FALSE,FALSE,2.87732E+17,FALSE,0,,0,,0
FALSE,2,93724,Allie haze,393,alliehaze,Mmmmm that bean burrito was so tasty.... But no so good for my upset tummy,1/5/2013 23:54,FALSE,FALSE,2.87709E+17,FALSE,0,,0,,0
FALSE,1,93724,Allie haze,393,alliehaze,@JordanR2323 @blushexotic yea I will be doing lap dance$,1/5/2013 23:29,FALSE,FALSE,2.87702E+17,FALSE,2,"JordanR2323, BlushExotic",0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@hollyrandall lol....,1/5/2013 23:29,FALSE,FALSE,2.87702E+17,FALSE,1,hollyrandall,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@TiffanyTylerXxX not sure haven't figured it out yet,1/5/2013 23:28,FALSE,FALSE,2.87702E+17,FALSE,1,TiffanyTylerXxX,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,Downloading the Vons app... Yup I am I dork like that,1/5/2013 22:38,FALSE,FALSE,2.8769E+17,FALSE,0,,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@hollyrandall @presleyhartxxx sounds like I plan! Which porno god do I need to speak to to make this happen lol,1/5/2013 21:55,FALSE,FALSE,2.87679E+17,FALSE,2,"hollyrandall, PresleyHartxxx",0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@PegPelvisPete there I always a catch isn't there,1/5/2013 19:07,FALSE,FALSE,2.87637E+17,FALSE,1,PegPelvisPete,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@samcupcakegirl thanks baby! Pass the word on :),1/5/2013 19:07,FALSE,FALSE,2.87636E+17,FALSE,1,samcupcakegirl,0,,0
FALSE,0,93724,Allie haze,393,alliehaze,@PegPelvisPete ewwww that looks nasty,1/5/2013 18:19,FALSE,FALSE,2.87624E+17,FALSE,1,PegPelvisPete,0,,0
FALSE,724,93724,Allie haze,393,alliehaze,"RT @WolfpackAlan: My room isn't dirty, I just have everything on display.",1/5/2013 18:18,FALSE,TRUE,2.87624E+17,WolfpackAlan,1,WolfpackAlan,0,,0
FALSE,2,93724,Allie haze,393,alliehaze,Morning everyone! Not feeling to swell this morning got a tummy ache but there is a lot to get done!!! Let the day begin!!!!!!,1/5/2013 17:59,FALSE,FALSE,2.87619E+17,FALSE,0,,0,,0,
FALSE,4,93724,Allie haze,393,alliehaze,Craving sweets soooooo bad,1/5/2013 7:07,FALSE,FALSE,2.87455E+17,FALSE,0,,0,,0,
FALSE,20,93724,Allie haze,393,alliehaze,RT @NikkiBenz: #Motivation is key http://t.co/fPGEg6Yu,1/5/2013 6:55,FALSE,TRUE,2.87452E+17,NikkiBenz,1,NikkiBenz,1,Motivation,1,http://instagr.am/p/UF53XwJ7Zj/
FALSE,1,93724,Allie haze,393,alliehaze,"""@jessicajaymes: ""Django Unchained "" rocked!!!"" glad to hear!!! :) eekkkk now more excited to see it",1/5/2013 6:13,FALSE,FALSE,2.87442E+17,FALSE,1,jessicajaymes,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@mdavis_ happy late b day :),1/5/2013 5:54,FALSE,FALSE,2.87437E+17,FALSE,1,mdavis_,0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,RT @AVNSher: Mini KISS is performing at an AEE party in Vegas. DO YOU PEOPLE REALIZE HOW FUCKING EPIC THIS IS? MINI KISS!!!! http://t.co ...,1/5/2013 5:18,FALSE,TRUE,2.87428E+17,AVNSher,1,AVNSher,0,,0,
FALSE,4,93724,Allie haze,393,alliehaze,Here is and oldie but a goodie #bush #photolove  http://t.co/KJ498gyF,1/5/2013 4:46,FALSE,FALSE,2.8742E+17,FALSE,0,,2,"bush, photolove",1,http://img.ly/rwPx
FALSE,0,93724,Allie haze,393,alliehaze,Thanks for all the follow Friday love today guys and gals!!!!,1/5/2013 4:35,FALSE,FALSE,2.87417E+17,FALSE,0,,0,,0,
FALSE,2,93724,Allie haze,393,alliehaze,Hey Pittsburgh lets party next weekend .... Come check me out @BlushExotic ... Jan. 10-12,1/5/2013 4:34,FALSE,FALSE,2.87417E+17,FALSE,1,BlushExotic,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@Dinger1982 no I do!!! :) gotta let your favorite companies know to shoot me!!!,1/5/2013 4:32,FALSE,FALSE,2.87416E+17,FALSE,1,Dinger1982,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@vanstyles what an awesome turn out! Congrats!!!!,1/5/2013 4:29,FALSE,FALSE,2.87415E+17,FALSE,1,vanstyles,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@PegPelvisPete lol,1/5/2013 4:23,FALSE,FALSE,2.87414E+17,FALSE,1,PegPelvisPete,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,Trying to convince myself to go work out .... But for now watching the laker vs. clipper game,1/5/2013 4:08,FALSE,FALSE,2.8741E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@jonnidarkko heard u may be shooting blow bangs ;),1/5/2013 4:04,FALSE,FALSE,2.87409E+17,FALSE,1,jonnidarkko,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@jonnidarkko when r we finally gunna shot some movie magic together mr.,1/5/2013 3:55,FALSE,FALSE,2.87407E+17,FALSE,1,jonnidarkko,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@lexiswallow great minds think a like,1/5/2013 3:52,FALSE,FALSE,2.87406E+17,FALSE,1,lexiswallow,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,It's a chicken noodle soup and crackers  kinda night,1/5/2013 3:39,FALSE,FALSE,2.87403E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@XmelissamakeupX MUAH,1/5/2013 0:41,FALSE,FALSE,2.87358E+17,FALSE,1,XmelissamakeupX,0,,0,
FALSE,1340,93724,Allie haze,393,alliehaze,"RT @HornyFacts: We don't even have to go anywhere, we can just cuddle &amp; watch movies all night.",1/4/2013 23:41,FALSE,TRUE,2.87343E+17,HornyFacts,1,HornyFacts,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Just finished running the errands for the day .... Now it's a quick stop for a late breakfast/brunch with @evildueces,1/4/2013 19:40,FALSE,FALSE,2.87282E+17,FALSE,1,evildueces,0,,0,
FALSE,3,93724,Allie haze,393,alliehaze,Ughhh I can't sleep :(,1/4/2013 8:27,FALSE,FALSE,2.87113E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@AVNSher u have my attention :),1/4/2013 3:23,FALSE,FALSE,2.87037E+17,FALSE,1,AVNSher,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,@vanstyles looks so killer!,1/4/2013 0:41,FALSE,FALSE,2.86996E+17,FALSE,1,vanstyles,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@AidenParis aww thanks :) let your favorite companies know you want to see me!,1/4/2013 0:39,FALSE,FALSE,2.86995E+17,FALSE,1,AidenParis,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,Long day of taking down all the Christmas lights ..... Ugh,1/3/2013 23:38,FALSE,FALSE,2.8698E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Opppsy slept in way to long :(,1/3/2013 17:55,FALSE,FALSE,2.86894E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@PresleyHartxxx yes we do!,1/3/2013 6:23,FALSE,FALSE,2.86719E+17,FALSE,1,PresleyHartxxx,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,@PresleyHartxxx looks good girl!,1/3/2013 5:39,FALSE,FALSE,2.86708E+17,FALSE,1,PresleyHartxxx,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,Don't forget to vote for the @avnawards  fan vote :) http://t.co/jND8vCHG pick me pick me lol MUAH,1/3/2013 5:38,FALSE,FALSE,2.86708E+17,FALSE,1,avnawards,0,,1,http://ow.ly/guF1d
FALSE,2,93724,Allie haze,393,alliehaze,Finally taking the Christmas tree down http://t.co/bQJqv06S,1/3/2013 5:10,FALSE,FALSE,2.86701E+17,FALSE,0,,0,,1,http://campl.us/nxg9
FALSE,1,93724,Allie haze,393,alliehaze,Feeling cheesy tonight!!! Having a little mac n cheese,1/3/2013 4:13,FALSE,FALSE,2.86687E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,After that hopefully I find the motivation to work out,1/3/2013 3:46,FALSE,FALSE,2.8668E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Time to start making dinner!,1/3/2013 3:45,FALSE,FALSE,2.8668E+17,FALSE,0,,0,,0,
FALSE,1,93724,Allie haze,393,alliehaze,"""@BlushExotic: @alliehaze is the next incredible feature to come to Blush ;) who's ready?"" MUAH can't wait",1/2/2013 23:13,FALSE,FALSE,2.86611E+17,FALSE,2,"BlushExotic, alliehaze",0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,@jamiefranklin7 it's our award show :),1/2/2013 22:37,FALSE,FALSE,2.86602E+17,FALSE,1,jamiefranklin7,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Stopping for some sushi before its time to get home!,1/2/2013 22:32,FALSE,FALSE,2.86601E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Ekkkk so excited!!! Just saw my dress designer for AVN and my dress is looking so awesome!,1/2/2013 21:56,FALSE,FALSE,2.86592E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,Someone bring me sweeeeeets,1/2/2013 4:24,FALSE,FALSE,2.86327E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,"""@PapaBrianXXX:  Cookie withdrawals "" meeeee to!",1/2/2013 4:23,FALSE,FALSE,2.86327E+17,FALSE,1,PapaBrianXXX,0,,0,
FALSE,4,93724,Allie haze,393,alliehaze,HAPPY NEW YEAR!!!,1/1/2013 23:16,FALSE,FALSE,2.8625E+17,FALSE,0,,0,,0,
FALSE,0,93724,Allie haze,393,alliehaze,:) @evildueces MUAH !!!!! U rock my world! Luvssssssss ya,1/1/2013 18:17,FALSE,FALSE,2.86174E+17,FALSE,1,evildueces,0,,0,
FALSE,2,13208,Ana Foxxx ,1207,anafoxxx,RT @meanbitchesglen: Heres me @JaydenLeexxx @anafoxxx @GabiPaltrova from last MeanBitches Show! lots more pics at http://t.co/0qpvFC84 ! ...,2/18/2013 20:55,FALSE,TRUE,3.03609E+17,meanbitchesglen,4,"meanbitchesglen, JaydenLeexxx, anafoxxx, GabiPaltrova",0,,1,http://MeanBitchesShow.com
FALSE,2,13208,Ana Foxxx ,1207,anafoxxx,RT @meanbitchesglen: The new MeanBitches Show Blog is up! For hot pics of @JaydenLeexxx @anafoxxx @GabiPaltrova visit http://t.co/0qpvFC84 !,2/18/2013 20:55,FALSE,TRUE,3.03609E+17,meanbitchesglen,4,"meanbitchesglen, JaydenLeexxx, anafoxxx, GabiPaltrova",0,,1,http://MeanBitchesShow.com
FALSE,2,13208,Ana Foxxx ,1207,anafoxxx,RT @IdealImageModel: 2*22*13 Save the date! #SeanMichaels @Anafoxxx #IIM @idealimagemodel #mardisgras http://t.co/bZk8EpCw,2/18/2013 1:26,FALSE,TRUE,3.03315E+17,IdealImageModel,3,"IdealImageModel, anafoxxx, IdealImageModel",3,"SeanMichaels, IIM, mardisgras",1,http://ow.ly/i/1x9as
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,RT @IsiahMaxwell: 2*22*13 Save the date! #SeanMichaels @Anafoxxx #IIM @idealimagemodel #mardisgras http://t.co/cQjx26YK,2/18/2013 1:26,FALSE,TRUE,3.03315E+17,IsiahMaxwell,3,"IsiahMaxwell, anafoxxx, IdealImageModel",3,"SeanMichaels, IIM, mardisgras",1,http://ow.ly/i/1x9as
FALSE,0,13208,Ana Foxxx ,1207,anafoxxx,@BoomerTheNerd @IKingJamesIV @IsiahMaxwell @EvilAngelVideo @IdealImageModel you need to be schooled,2/17/2013 17:52,FALSE,FALSE,3.032E+17,FALSE,5,"BoomerTheNerd, IKingJamesIV, IsiahMaxwell, EvilAngelVideo, IdealImageModel",0,,0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,RT @IsiahMaxwell: 2*22*13 Save the date! #SeanMichaels @Anafoxxx @EvilAngelVideo #IIM @idealimagemodel #mardisgras http://t.co/cQjx26YK,2/17/2013 6:20,FALSE,TRUE,3.03026E+17,IsiahMaxwell,4,"IsiahMaxwell, anafoxxx, EvilAngelVideo, IdealImageModel",3,"SeanMichaels, IIM, mardisgras",1,http://ow.ly/i/1x9as
FALSE,3,13208,Ana Foxxx ,1207,anafoxxx,I have a lot of pics :) http://t.co/mW6tQs29,2/17/2013 0:30,FALSE,FALSE,3.02938E+17,FALSE,0,,0,,0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,RT @voodoochld69: @anafoxxx scrolling thru your insatgram i've come to the conclusion...u are such a mocha beauty worthy of much more th ...,2/16/2013 22:44,FALSE,TRUE,3.02911E+17,voodoochld69,2,"voodoochld69, anafoxxx",0,,0,
FALSE,2,13208,Ana Foxxx ,1207,anafoxxx,Feeling like candy :) http://t.co/lgn6ilHR,2/16/2013 19:37,FALSE,FALSE,3.02864E+17,FALSE,0,,0,,0,
FALSE,37,13208,Ana Foxxx ,1207,anafoxxx,"RT @Bajofondo: BAJOFONDO PRESENTE
http://t.co/2V0SItur",2/16/2013 19:16,FALSE,TRUE,3.02859E+17,Bajofondo,1,Bajofondo,0,,0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,"RT @johnnycastlefan: @brainjunk now I have something to do tonight, yay! Maybe I'll christen the @HitachiMagic I was given by @anafoxxx  ...",2/16/2013 4:39,FALSE,TRUE,3.02638E+17,johnnycastlefan,4,"johnnycastlefan, brainjunk, HitachiMagic, anafoxxx",0,,0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,RT @IKingJamesIV: http://t.co/djDwC84H #footfetish #feet @meanbitchesglen show! @siriusxm 103 @anafoxxx is enjoying her #Valentineday wi ...,2/15/2013 20:22,FALSE,TRUE,3.02513E+17,IKingJamesIV,4,"IKingJamesIV, meanbitchesglen, SIRIUSXM, anafoxxx",3,"footfetish, feet, Valentineday",1,http://yfrog.com/gyv30ldj
FALSE,2,13208,Ana Foxxx ,1207,anafoxxx,RT @IKingJamesIV: http://t.co/IC8iR3kx @anafoxxx helps jump start the @meanbitchesglen show's ass competition! @siriusxm 103,2/15/2013 20:22,FALSE,TRUE,3.02513E+17,IKingJamesIV,4,"IKingJamesIV, anafoxxx, meanbitchesglen, SIRIUSXM",0,,1,http://yfrog.com/nz5szzoj
FALSE,3,13208,Ana Foxxx ,1207,anafoxxx,"RT @ThatsAWrapDoc: @anafoxxx , @ItsTessaLane  ,  @IdealImageModel , @ShaniReidxxx , @IKingJamesIV  , @Tee_Reel , 

https://t.co/IGGU35bb",2/15/2013 20:20,FALSE,TRUE,3.02513E+17,ThatsAWrapDoc,7,"ThatsAWrapDoc, anafoxxx, ItsTessaLane, IdealImageModel, ShaniReidxxx, IKingJamesIV, Tee_Reel",0,,1,https://vimeo.com/59287762
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,RT @johnnycastlefan: The gorgeous @anafoxxx &amp; her fans can send each other hugs &amp; kisses w her own customized Valentine by @Jill ...,2/15/2013 0:22,FALSE,TRUE,3.02211E+17,johnnycastlefan,3,"johnnycastlefan, anafoxxx, Jill",0,,0,
FALSE,4,13208,Ana Foxxx ,1207,anafoxxx,RT @jaiden_stevens: Old photoshoot I did of sexy ass @anafoxxx  I still love this image #pornstartweet #porn #adult #adultfim http://t.c ...,2/15/2013 0:22,FALSE,TRUE,3.02211E+17,jaiden_stevens,2,"jaiden_stevens, anafoxxx",4,"pornstartweet, porn, adult, adultfim",0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,"RT @johnnycastlefan: @anafoxxx I adore you &amp; thanks for replying and being your awesome, shiny self &lt;3 Love you &amp; hope you ha ...",2/14/2013 19:21,FALSE,TRUE,3.02136E+17,johnnycastlefan,2,"johnnycastlefan, anafoxxx",0,,0,
FALSE,1,13208,Ana Foxxx ,1207,anafoxxx,"RT @NewzBreakerPR: @anafoxxx Blame it on Rio: Naughty Valentine's Day Thoughts
http://t.co/GEs2mhJJ",2/14/2013 6:24,FALSE,TRUE,3.0194E+17,NewzBreakerPR,2,"NewzBreakerPR, anafoxxx",0,,1,http://www.newzbreaker.com/?p=12661
